OrderID,OrderDate,CustomerLocation,ProductCategory,Brand,Quantity,UnitPrice,Discount,IsPromotion,FinalPrice
ORD03527,2024-07-14,Houston,Beauty,Puma,5,764.06,5,No,3629.28
ORD03528,2024-12-19,San Francisco,Electronics,Nike,3,406.95,15,Yes,1037.72
ORD03529,2025-04-30,Phoenix,Home & Kitchen,Dell,4,397.32,20,Yes,1271.42
ORD03530,2025-04-12,Los Angeles,Sports,Nike,1,58.19,15,No,49.46
ORD03531,2024-11-20,Phoenix,Home & Kitchen,Nike,4,61.83,0,Yes,247.32
ORD03532,2024-09-22,Miami,Sports,Apple,4,954.85,20,Yes,3055.52
ORD03533,2024-08-15,Miami,Fashion,Dell,1,487.68,0,Yes,487.68
ORD03534,2025-01-19,Chicago,Electronics,Dell,5,301.08,5,Yes,1430.13
ORD03535,2025-04-10,San Francisco,Electronics,Adidas,5,564.68,5,No,2682.23
ORD03536,2025-01-13,New York,Sports,Apple,1,866.12,20,Yes,692.9
ORD03537,2025-04-09,San Francisco,Sports,Adidas,4,429.28,5,No,1631.26
ORD03538,2024-07-22,Houston,Fashion,LG,2,619.29,20,Yes,990.86
ORD03539,2024-07-09,Phoenix,Sports,Sony,3,788.72,15,Yes,2011.24
ORD03540,2024-07-16,Houston,Sports,Sony,4,479.64,25,No,1438.92
ORD03541,2024-10-22,Houston,Home & Kitchen,Samsung,1,340.39,10,Yes,306.35
ORD03542,2025-01-23,San Francisco,Electronics,Sony,3,40.12,25,Yes,90.27
ORD03543,2024-07-25,Houston,Beauty,Apple,5,719.79,5,No,3419.0
ORD03544,2024-08-17,Los Angeles,Electronics,Nike,2,962.65,10,Yes,1732.77
ORD03545,2025-01-08,Chicago,Beauty,Dell,5,833.98,5,Yes,3961.4
ORD03546,2025-06-04,New York,Beauty,LG,3,373.67,20,Yes,896.81
ORD03547,2024-06-30,Chicago,Beauty,Apple,4,609.04,0,Yes,2436.16
ORD03548,2024-06-22,Houston,Electronics,Sony,3,205.71,5,Yes,586.27
ORD03549,2025-05-20,Seattle,Beauty,Adidas,3,498.7,20,No,1196.88
ORD03550,2024-11-02,Chicago,Electronics,Nike,4,60.31,5,No,229.18
ORD03551,2024-10-01,Houston,Electronics,Apple,3,242.0,10,Yes,653.4
ORD03552,2024-06-11,Chicago,Sports,LG,5,439.62,10,Yes,1978.29
ORD03553,2025-03-19,Los Angeles,Electronics,Apple,5,692.22,20,Yes,2768.88
ORD03554,2024-07-09,San Francisco,Fashion,Puma,4,150.05,15,Yes,510.17
ORD03555,2024-10-19,San Francisco,Sports,Dell,3,784.29,5,Yes,2235.23
ORD03556,2024-08-08,Miami,Home & Kitchen,LG,3,211.15,5,No,601.78
ORD03557,2025-05-11,Houston,Home & Kitchen,Puma,2,746.58,10,Yes,1343.84
ORD03558,2024-08-20,Los Angeles,Home & Kitchen,Sony,5,435.12,15,No,1849.26
ORD03559,2024-10-31,Phoenix,Fashion,LG,3,392.61,20,Yes,942.26
ORD03560,2025-01-15,Chicago,Sports,Adidas,1,67.54,15,Yes,57.41
ORD03561,2025-02-03,New York,Fashion,Apple,1,142.55,5,No,135.42
ORD03562,2024-07-02,Chicago,Home & Kitchen,Sony,5,901.12,10,No,4055.04
ORD03563,2025-04-18,Miami,Beauty,Dell,2,30.83,20,Yes,49.33
ORD03564,2024-06-19,Los Angeles,Fashion,LG,3,806.58,15,No,2056.78
ORD03565,2025-02-01,New York,Sports,Sony,1,180.87,25,Yes,135.65
ORD03566,2024-06-21,San Francisco,Fashion,Puma,3,870.89,10,No,2351.4
ORD03567,2024-08-24,Chicago,Electronics,LG,3,360.06,25,No,810.13
ORD03568,2025-01-05,New York,Beauty,Apple,4,680.56,5,Yes,2586.13
ORD03569,2024-10-25,Phoenix,Sports,Apple,5,914.41,20,No,3657.64
ORD03570,2024-12-12,San Francisco,Home & Kitchen,Adidas,5,416.52,25,No,1561.95
ORD03571,2024-09-03,Seattle,Home & Kitchen,Adidas,5,636.72,25,Yes,2387.7
ORD03572,2024-08-27,Houston,Home & Kitchen,Adidas,5,858.48,20,No,3433.92
ORD03573,2025-03-03,Houston,Fashion,Sony,1,241.8,0,Yes,241.8
ORD03574,2024-09-26,Phoenix,Home & Kitchen,Dell,3,955.94,15,No,2437.65
ORD03575,2025-04-14,Phoenix,Electronics,Dell,4,659.12,0,Yes,2636.48
ORD03576,2024-12-15,Houston,Electronics,Adidas,5,187.77,20,Yes,751.08
ORD03577,2024-08-18,Houston,Beauty,Dell,3,665.87,20,No,1598.09
ORD03578,2025-04-12,New York,Home & Kitchen,LG,2,115.22,25,No,172.83
ORD03579,2024-12-11,Miami,Beauty,Apple,1,51.67,0,Yes,51.67
ORD03580,2025-04-23,Miami,Electronics,Apple,5,511.73,15,No,2174.85
ORD03581,2024-08-31,Los Angeles,Home & Kitchen,Sony,3,748.16,20,No,1795.58
ORD03582,2025-02-03,Los Angeles,Home & Kitchen,Nike,2,505.47,15,No,859.3
ORD03583,2025-01-12,Chicago,Home & Kitchen,Apple,4,473.27,5,Yes,1798.43
ORD03584,2025-02-20,New York,Home & Kitchen,Adidas,1,654.84,20,Yes,523.87
ORD03585,2024-10-19,Houston,Electronics,Sony,3,904.2,15,Yes,2305.71
ORD03586,2024-08-19,Seattle,Sports,Dell,5,687.66,25,Yes,2578.72
ORD03587,2024-07-21,Houston,Beauty,Dell,5,228.76,25,No,857.85
ORD03588,2025-05-03,Phoenix,Home & Kitchen,LG,5,985.51,25,Yes,3695.66
ORD03589,2025-04-11,Houston,Home & Kitchen,Sony,2,645.78,5,Yes,1226.98
ORD03590,2024-07-12,New York,Sports,Sony,1,514.72,10,No,463.25
ORD03591,2024-11-29,Chicago,Fashion,Sony,5,309.52,5,Yes,1470.22
ORD03592,2024-12-06,Chicago,Sports,LG,3,221.13,5,Yes,630.22
ORD03593,2025-03-28,Chicago,Beauty,Apple,4,441.0,0,Yes,1764.0
ORD03594,2024-09-17,Seattle,Sports,Puma,1,196.66,20,No,157.33
ORD03595,2024-10-20,Chicago,Fashion,LG,3,726.53,15,No,1852.65
ORD03596,2024-12-25,Seattle,Home & Kitchen,LG,4,314.92,25,Yes,944.76
ORD03597,2024-12-20,Miami,Electronics,Adidas,5,724.24,0,No,3621.2
ORD03598,2024-08-31,New York,Home & Kitchen,Sony,5,714.78,5,No,3395.2
ORD03599,2025-01-08,Chicago,Home & Kitchen,Nike,2,152.32,25,No,228.48
ORD03600,2024-11-22,Houston,Home & Kitchen,Dell,1,34.86,10,No,31.37
ORD03601,2024-11-18,Houston,Home & Kitchen,Apple,3,498.83,15,No,1272.02
ORD03602,2024-10-30,Seattle,Beauty,Puma,4,520.64,0,No,2082.56
ORD03603,2024-09-30,Seattle,Electronics,Puma,3,807.26,25,Yes,1816.33
ORD03604,2025-03-18,San Francisco,Fashion,Dell,1,451.89,5,No,429.3
ORD03605,2025-01-02,Houston,Beauty,Puma,1,796.3,0,No,796.3
ORD03606,2024-11-12,Los Angeles,Beauty,Nike,5,196.87,5,Yes,935.13
ORD03607,2025-01-23,New York,Home & Kitchen,Sony,5,368.62,20,Yes,1474.48
ORD03608,2024-10-24,Phoenix,Beauty,Samsung,1,177.47,0,Yes,177.47
ORD03609,2025-06-07,Seattle,Electronics,Adidas,2,806.53,20,Yes,1290.45
ORD03610,2024-09-14,Miami,Beauty,Adidas,2,930.92,10,Yes,1675.66
ORD03611,2024-11-08,Miami,Fashion,Apple,1,480.82,0,Yes,480.82
ORD03612,2024-11-29,Phoenix,Home & Kitchen,Apple,4,548.74,20,Yes,1755.97
ORD03613,2025-01-15,San Francisco,Home & Kitchen,Sony,2,893.05,10,No,1607.49
ORD03614,2024-11-19,Seattle,Sports,Samsung,3,20.96,5,No,59.74
ORD03615,2024-09-25,Houston,Beauty,Dell,3,391.72,25,Yes,881.37
ORD03616,2025-05-17,Phoenix,Beauty,Dell,1,336.09,20,Yes,268.87
ORD03617,2024-08-21,Phoenix,Beauty,Puma,1,293.91,25,Yes,220.43
ORD03618,2024-07-09,Miami,Sports,LG,5,14.02,10,Yes,63.09
ORD03619,2025-05-12,Los Angeles,Fashion,LG,3,341.73,15,Yes,871.41
ORD03620,2024-12-06,Phoenix,Sports,Sony,4,610.0,20,Yes,1952.0
ORD03621,2025-04-26,Chicago,Sports,Sony,2,849.91,15,Yes,1444.85
ORD03622,2024-09-13,New York,Beauty,Puma,4,167.13,0,Yes,668.52
ORD03623,2025-05-31,Chicago,Electronics,Puma,5,339.21,20,Yes,1356.84
ORD03624,2024-09-28,San Francisco,Fashion,Nike,3,528.52,10,Yes,1427.0
ORD03625,2024-07-25,Houston,Home & Kitchen,Adidas,5,345.29,10,No,1553.81
ORD03626,2025-05-20,Chicago,Home & Kitchen,Puma,3,256.47,0,Yes,769.41
ORD03627,2025-03-21,Miami,Sports,Dell,1,907.67,10,No,816.9
ORD03628,2024-11-27,Houston,Fashion,LG,3,113.84,25,Yes,256.14
ORD03629,2025-05-20,Los Angeles,Electronics,Dell,5,232.62,5,No,1104.94
ORD03630,2025-02-16,Seattle,Home & Kitchen,Sony,2,96.01,20,Yes,153.62
ORD03631,2024-11-22,San Francisco,Beauty,Adidas,5,653.26,5,Yes,3102.99
ORD03632,2025-01-17,Miami,Home & Kitchen,Apple,1,256.14,25,Yes,192.1
ORD03633,2025-02-28,Phoenix,Fashion,LG,2,389.16,5,Yes,739.4
ORD03634,2024-12-09,Chicago,Electronics,Nike,4,143.83,20,Yes,460.26
ORD03635,2024-07-22,New York,Home & Kitchen,LG,2,30.32,0,No,60.64
ORD03636,2025-04-23,San Francisco,Beauty,Puma,3,55.86,15,No,142.44
ORD03637,2025-01-02,Miami,Sports,Puma,2,601.82,15,Yes,1023.09
ORD03638,2025-05-09,Los Angeles,Beauty,Nike,3,950.84,25,No,2139.39
ORD03639,2025-05-21,New York,Fashion,Sony,3,982.09,0,No,2946.27
ORD03640,2024-12-04,Houston,Sports,Dell,4,663.88,0,No,2655.52
ORD03641,2024-06-17,Phoenix,Fashion,Adidas,3,736.07,10,Yes,1987.39
ORD03642,2025-03-06,Houston,Home & Kitchen,Sony,2,392.93,0,No,785.86
ORD03643,2025-02-12,Houston,Electronics,Sony,4,705.85,20,No,2258.72
ORD03644,2024-12-11,Los Angeles,Electronics,Nike,2,874.79,10,No,1574.62
ORD03645,2025-04-24,Miami,Electronics,Adidas,1,300.63,25,Yes,225.47
ORD03646,2024-06-29,Seattle,Electronics,Sony,4,487.3,0,Yes,1949.2
ORD03647,2025-05-07,San Francisco,Fashion,Puma,5,354.05,15,Yes,1504.71
ORD03648,2024-08-12,San Francisco,Beauty,Samsung,2,302.92,0,No,605.84
ORD03649,2025-03-28,San Francisco,Fashion,Adidas,1,997.49,0,No,997.49
ORD03650,2024-09-20,New York,Electronics,Adidas,3,52.34,0,No,157.02
ORD03651,2025-01-05,Chicago,Fashion,Adidas,1,721.33,0,No,721.33
ORD03652,2025-05-20,Houston,Fashion,Dell,3,90.65,20,Yes,217.56
ORD03653,2024-09-18,Chicago,Sports,Apple,1,548.91,25,Yes,411.68
ORD03654,2024-08-22,Phoenix,Home & Kitchen,LG,3,346.83,0,Yes,1040.49
ORD03655,2025-03-13,Houston,Beauty,Samsung,3,484.58,10,Yes,1308.37
ORD03656,2025-05-13,Miami,Sports,Sony,3,148.15,10,No,400.01
ORD03657,2025-06-01,Chicago,Home & Kitchen,Adidas,2,198.87,5,No,377.85
ORD03658,2025-04-18,Los Angeles,Home & Kitchen,Samsung,2,794.39,0,Yes,1588.78
ORD03659,2024-12-27,Los Angeles,Electronics,Dell,2,502.4,25,No,753.6
ORD03660,2024-06-18,Los Angeles,Electronics,Adidas,3,710.63,20,Yes,1705.51
ORD03661,2024-10-21,New York,Beauty,Dell,1,448.29,0,Yes,448.29
ORD03662,2025-01-23,Miami,Sports,Samsung,1,33.13,5,Yes,31.47
ORD03663,2024-08-05,Los Angeles,Home & Kitchen,Nike,4,647.0,5,No,2458.6
ORD03664,2024-11-08,Los Angeles,Electronics,Sony,3,414.06,5,Yes,1180.07
ORD03665,2025-02-19,San Francisco,Electronics,Adidas,5,73.9,5,No,351.02
ORD03666,2024-10-12,Chicago,Home & Kitchen,Adidas,4,700.19,0,No,2800.76
ORD03667,2025-01-02,Houston,Beauty,Nike,5,385.72,5,Yes,1832.17
ORD03668,2025-02-20,Houston,Beauty,Adidas,4,609.27,20,No,1949.66
ORD03669,2025-01-21,Chicago,Home & Kitchen,Puma,2,164.53,0,Yes,329.06
ORD03670,2025-05-10,Seattle,Electronics,Adidas,5,85.21,20,No,340.84
ORD03671,2025-04-19,Houston,Home & Kitchen,Samsung,2,866.74,15,Yes,1473.46
ORD03672,2025-02-03,Miami,Fashion,LG,1,661.31,10,Yes,595.18
ORD03673,2024-09-30,San Francisco,Home & Kitchen,Samsung,3,490.46,20,No,1177.1
ORD03674,2024-12-28,Phoenix,Beauty,Adidas,4,23.43,5,Yes,89.03
ORD03675,2024-06-11,Miami,Beauty,Puma,4,347.66,10,Yes,1251.58
ORD03676,2024-11-19,Chicago,Beauty,Adidas,1,467.05,20,Yes,373.64
ORD03677,2024-10-28,Miami,Fashion,Dell,5,337.78,20,No,1351.12
ORD03678,2025-02-03,Chicago,Electronics,Samsung,5,571.85,25,Yes,2144.44
ORD03679,2024-07-17,Houston,Sports,Sony,5,419.79,25,Yes,1574.21
ORD03680,2024-07-21,Phoenix,Electronics,Nike,2,926.42,20,Yes,1482.27
ORD03681,2024-10-12,Miami,Electronics,LG,3,98.2,5,No,279.87
ORD03682,2025-02-28,San Francisco,Beauty,Adidas,2,685.48,20,Yes,1096.77
ORD03683,2025-03-23,Los Angeles,Electronics,LG,2,173.75,10,Yes,312.75
ORD03684,2024-08-18,Houston,Sports,Adidas,5,88.86,5,Yes,422.08
ORD03685,2024-07-01,Los Angeles,Electronics,Samsung,3,429.47,0,Yes,1288.41
ORD03686,2024-06-10,Seattle,Beauty,LG,2,63.61,10,No,114.5
ORD03687,2024-12-09,San Francisco,Sports,Apple,3,509.54,5,No,1452.19
ORD03688,2025-05-07,San Francisco,Beauty,Samsung,1,566.17,5,No,537.86
ORD03689,2025-02-26,Houston,Fashion,Nike,2,418.06,20,No,668.9
ORD03690,2024-12-01,Chicago,Home & Kitchen,Samsung,1,293.29,5,Yes,278.63
ORD03691,2024-09-18,Houston,Sports,LG,1,423.27,20,No,338.62
ORD03692,2025-05-26,Phoenix,Electronics,LG,4,187.41,5,Yes,712.16
ORD03693,2025-06-06,Los Angeles,Sports,Apple,4,404.43,15,Yes,1375.06
ORD03694,2025-02-25,Miami,Beauty,Adidas,4,512.94,20,No,1641.41
ORD03695,2025-04-27,Houston,Electronics,Nike,1,226.51,5,No,215.18
ORD03696,2025-02-20,Houston,Home & Kitchen,Adidas,5,497.92,25,No,1867.2
ORD03697,2024-11-06,Seattle,Sports,Nike,1,340.41,25,No,255.31
ORD03698,2025-04-22,Houston,Fashion,Dell,2,148.25,0,Yes,296.5
ORD03699,2025-05-06,Miami,Sports,Nike,2,589.7,10,Yes,1061.46
ORD03700,2024-12-12,Chicago,Beauty,Samsung,2,198.73,25,No,298.09
ORD03701,2025-02-21,New York,Beauty,Puma,3,764.33,10,No,2063.69
ORD03702,2024-12-31,Seattle,Electronics,Dell,3,967.22,10,No,2611.49
ORD03703,2024-12-10,Houston,Sports,Apple,2,649.29,0,Yes,1298.58
ORD03704,2025-05-27,New York,Beauty,Nike,1,82.6,10,Yes,74.34
ORD03705,2025-04-25,Los Angeles,Electronics,Dell,4,375.89,25,No,1127.67
ORD03706,2024-09-25,Seattle,Electronics,Adidas,3,526.82,20,Yes,1264.37
ORD03707,2025-05-11,Seattle,Sports,Adidas,4,480.42,25,No,1441.26
ORD03708,2024-06-09,San Francisco,Beauty,Samsung,2,39.13,0,Yes,78.26
ORD03709,2024-08-24,San Francisco,Home & Kitchen,LG,5,388.19,10,Yes,1746.86
ORD03710,2025-05-29,San Francisco,Sports,Puma,1,738.35,25,Yes,553.76
ORD03711,2024-08-09,Seattle,Electronics,Puma,4,670.81,20,Yes,2146.59
ORD03712,2024-11-30,Seattle,Sports,Adidas,2,400.33,20,No,640.53
ORD03713,2025-04-07,Los Angeles,Sports,Puma,3,656.96,0,No,1970.88
ORD03714,2024-09-28,Chicago,Sports,Nike,4,136.42,25,Yes,409.26
ORD03715,2024-08-09,Miami,Electronics,Apple,2,307.07,25,No,460.61
ORD03716,2024-09-14,Houston,Beauty,Adidas,3,571.71,15,Yes,1457.86
ORD03717,2024-07-07,Miami,Beauty,Apple,2,133.39,25,No,200.08
ORD03718,2025-05-18,Miami,Fashion,Adidas,2,637.19,25,No,955.79
ORD03719,2024-10-31,San Francisco,Home & Kitchen,Puma,5,941.31,15,No,4000.57
ORD03720,2024-10-21,Chicago,Fashion,Sony,4,954.25,10,No,3435.3
ORD03721,2024-09-08,Chicago,Beauty,Samsung,3,243.08,20,No,583.39
ORD03722,2025-04-22,Phoenix,Sports,Puma,2,395.21,25,Yes,592.81
ORD03723,2025-01-25,San Francisco,Electronics,Samsung,2,805.46,0,Yes,1610.92
ORD03724,2024-10-13,San Francisco,Home & Kitchen,Puma,2,490.29,0,No,980.58
ORD03725,2025-02-21,Miami,Beauty,Puma,2,838.19,25,No,1257.29
ORD03726,2024-10-06,Miami,Beauty,Samsung,4,873.73,20,No,2795.94
ORD03727,2025-04-02,Phoenix,Beauty,Samsung,3,436.0,5,Yes,1242.6
ORD03728,2024-07-11,San Francisco,Home & Kitchen,Nike,2,530.87,15,Yes,902.48
ORD03729,2025-01-24,New York,Electronics,Nike,3,315.25,5,No,898.46
ORD03730,2024-08-13,Phoenix,Beauty,Adidas,2,532.02,25,Yes,798.03
ORD03731,2024-06-11,Houston,Sports,Nike,1,615.81,0,No,615.81
ORD03732,2025-06-02,Miami,Electronics,Nike,3,779.42,0,Yes,2338.26
ORD03733,2024-09-09,Miami,Fashion,Apple,3,174.36,0,Yes,523.08
ORD03734,2025-02-03,Miami,Electronics,Puma,3,535.23,10,No,1445.12
ORD03735,2024-06-20,Los Angeles,Fashion,Sony,2,29.05,0,Yes,58.1
ORD03736,2025-04-06,San Francisco,Fashion,Nike,1,495.01,20,No,396.01
ORD03737,2025-01-15,New York,Electronics,Adidas,2,218.19,10,No,392.74
ORD03738,2024-12-16,Chicago,Fashion,LG,2,491.85,15,Yes,836.14
ORD03739,2024-08-06,Houston,Home & Kitchen,Dell,5,70.65,25,Yes,264.94
ORD03740,2025-05-08,Los Angeles,Beauty,LG,5,477.24,25,No,1789.65
ORD03741,2024-12-25,Los Angeles,Electronics,Samsung,3,926.89,20,Yes,2224.54
ORD03742,2024-12-31,San Francisco,Electronics,Sony,2,138.76,25,Yes,208.14
ORD03743,2024-08-15,San Francisco,Fashion,Sony,2,296.3,10,Yes,533.34
ORD03744,2024-11-03,Chicago,Beauty,Adidas,3,159.75,20,Yes,383.4
ORD03745,2024-07-12,New York,Electronics,Apple,3,817.65,15,Yes,2085.01
ORD03746,2024-11-16,Phoenix,Sports,Apple,3,33.5,5,Yes,95.47
ORD03747,2024-09-12,Los Angeles,Sports,Puma,2,982.79,25,Yes,1474.18
ORD03748,2025-01-20,Chicago,Home & Kitchen,LG,2,566.02,10,Yes,1018.84
ORD03749,2024-06-09,Los Angeles,Home & Kitchen,Apple,2,595.11,0,No,1190.22
ORD03750,2025-04-18,San Francisco,Electronics,Puma,2,236.8,15,No,402.56
ORD03751,2024-12-18,San Francisco,Home & Kitchen,Sony,4,490.34,10,Yes,1765.22
ORD03752,2024-08-30,Chicago,Fashion,Apple,5,81.77,0,Yes,408.85
ORD03753,2024-06-28,Phoenix,Electronics,Adidas,5,863.93,20,No,3455.72
ORD03754,2024-12-13,Miami,Beauty,LG,3,468.94,20,No,1125.46
ORD03755,2025-02-10,Los Angeles,Home & Kitchen,Samsung,2,325.44,15,Yes,553.25
ORD03756,2024-12-07,San Francisco,Electronics,Adidas,2,497.55,20,Yes,796.08
ORD03757,2025-03-26,Seattle,Fashion,Sony,4,993.81,20,Yes,3180.19
ORD03758,2024-09-05,San Francisco,Fashion,Sony,5,186.69,5,Yes,886.78
ORD03759,2025-04-08,Houston,Beauty,Sony,2,653.41,25,No,980.12
ORD03760,2024-08-06,San Francisco,Beauty,Sony,2,414.97,10,No,746.95
ORD03761,2025-01-27,Chicago,Electronics,Nike,5,515.18,10,No,2318.31
ORD03762,2025-01-10,Chicago,Fashion,Samsung,2,124.36,15,Yes,211.41
ORD03763,2025-04-19,Phoenix,Fashion,LG,1,155.11,0,No,155.11
ORD03764,2024-06-24,Houston,Home & Kitchen,Dell,1,965.8,5,Yes,917.51
ORD03765,2024-08-10,Seattle,Fashion,Dell,5,961.02,25,Yes,3603.83
ORD03766,2024-08-09,Houston,Beauty,Apple,5,642.11,5,No,3050.02
ORD03767,2025-06-06,Houston,Fashion,Adidas,5,339.76,10,Yes,1528.92
ORD03768,2024-11-19,Houston,Home & Kitchen,Apple,5,865.47,10,No,3894.62
ORD03769,2024-07-18,Houston,Fashion,Dell,5,169.51,15,No,720.42
ORD03770,2024-08-16,San Francisco,Fashion,Dell,2,904.87,10,No,1628.77
ORD03771,2024-07-08,Houston,Sports,Apple,2,866.43,10,Yes,1559.57
ORD03772,2025-01-19,Miami,Home & Kitchen,Dell,2,910.12,0,No,1820.24
ORD03773,2024-06-17,Phoenix,Home & Kitchen,Apple,4,579.48,25,No,1738.44
ORD03774,2024-08-26,San Francisco,Sports,Nike,1,631.6,20,Yes,505.28
ORD03775,2024-08-30,Los Angeles,Electronics,Apple,2,927.42,10,No,1669.36
ORD03776,2024-09-23,New York,Fashion,Adidas,5,944.75,25,Yes,3542.81
ORD03777,2024-10-01,Seattle,Beauty,Apple,5,879.09,10,No,3955.9
ORD03778,2024-08-07,Phoenix,Fashion,Apple,2,290.7,25,No,436.05
ORD03779,2024-07-23,Seattle,Electronics,Apple,2,864.66,20,Yes,1383.46
ORD03780,2024-11-16,New York,Sports,LG,1,342.22,5,Yes,325.11
ORD03781,2024-12-08,New York,Fashion,Adidas,4,416.27,0,No,1665.08
ORD03782,2024-06-11,San Francisco,Home & Kitchen,Nike,3,463.19,10,No,1250.61
ORD03783,2024-08-17,Chicago,Home & Kitchen,Puma,3,918.55,15,Yes,2342.3
ORD03784,2024-12-14,Seattle,Home & Kitchen,Dell,3,912.66,20,No,2190.38
ORD03785,2024-11-21,San Francisco,Fashion,Apple,5,646.08,20,No,2584.32
ORD03786,2024-11-21,Miami,Home & Kitchen,Nike,5,629.07,5,Yes,2988.08
ORD03787,2025-03-11,Houston,Beauty,Nike,2,406.77,25,Yes,610.15
ORD03788,2025-04-14,Miami,Fashion,Apple,3,80.29,25,Yes,180.65
ORD03789,2025-05-13,Phoenix,Fashion,Puma,4,639.9,20,No,2047.68
ORD03790,2024-10-07,San Francisco,Electronics,Dell,1,965.23,10,Yes,868.71
ORD03791,2025-01-12,Chicago,Fashion,LG,5,957.05,20,Yes,3828.2
ORD03792,2025-05-07,Miami,Home & Kitchen,Apple,5,300.09,0,Yes,1500.45
ORD03793,2025-04-10,Miami,Beauty,Puma,3,909.11,10,Yes,2454.6
ORD03794,2025-03-12,Seattle,Fashion,LG,2,94.13,25,No,141.19
ORD03795,2024-06-16,New York,Beauty,Puma,2,71.19,25,Yes,106.78
ORD03796,2024-06-12,Phoenix,Sports,Puma,4,745.54,15,Yes,2534.84
ORD03797,2024-11-02,Houston,Sports,Nike,1,97.79,25,Yes,73.34
ORD03798,2025-04-17,Los Angeles,Sports,LG,1,300.84,5,No,285.8
ORD03799,2024-12-12,Houston,Home & Kitchen,Dell,4,11.97,20,No,38.3
ORD03800,2025-04-04,Miami,Home & Kitchen,Adidas,2,909.29,10,No,1636.72
ORD03801,2024-09-17,Phoenix,Home & Kitchen,Puma,4,921.07,20,No,2947.42
ORD03802,2025-01-10,San Francisco,Electronics,Apple,1,922.08,0,No,922.08
ORD03803,2025-06-02,San Francisco,Electronics,Puma,5,183.11,20,Yes,732.44
ORD03804,2025-03-29,New York,Electronics,LG,1,380.86,25,Yes,285.64
ORD03805,2025-02-23,New York,Fashion,Puma,2,305.01,20,Yes,488.02
ORD03806,2024-08-09,Chicago,Beauty,LG,4,919.55,20,Yes,2942.56
ORD03807,2025-02-01,New York,Electronics,Apple,4,416.39,0,No,1665.56
ORD03808,2024-12-12,Los Angeles,Home & Kitchen,Dell,3,738.18,0,No,2214.54
ORD03809,2024-09-14,Houston,Beauty,Nike,4,341.7,15,No,1161.78
ORD03810,2024-12-26,San Francisco,Fashion,Samsung,4,159.49,5,Yes,606.06
ORD03811,2025-04-06,New York,Fashion,LG,4,501.26,25,Yes,1503.78
ORD03812,2025-01-09,Seattle,Sports,Nike,4,957.67,5,Yes,3639.15
ORD03813,2025-03-06,New York,Home & Kitchen,Apple,1,309.05,0,Yes,309.05
ORD03814,2024-10-21,New York,Sports,Dell,5,432.1,25,No,1620.38
ORD03815,2025-03-27,Los Angeles,Fashion,Nike,2,419.21,0,Yes,838.42
ORD03816,2024-10-21,Miami,Sports,LG,3,935.43,20,Yes,2245.03
ORD03817,2025-01-08,Houston,Home & Kitchen,Sony,5,134.21,25,Yes,503.29
ORD03818,2025-02-26,Miami,Electronics,Puma,5,951.83,10,Yes,4283.24
ORD03819,2025-05-13,Chicago,Fashion,Adidas,5,361.11,10,Yes,1625.0
ORD03820,2025-06-04,Miami,Home & Kitchen,Dell,2,862.69,0,Yes,1725.38
ORD03821,2025-02-14,San Francisco,Sports,Nike,4,80.21,10,Yes,288.76
ORD03822,2025-03-29,Los Angeles,Home & Kitchen,Samsung,5,684.4,15,No,2908.7
ORD03823,2024-12-22,Phoenix,Sports,Adidas,3,246.14,0,No,738.42
ORD03824,2024-06-16,Chicago,Sports,Samsung,5,940.98,20,Yes,3763.92
ORD03825,2025-02-06,Seattle,Beauty,LG,3,743.76,20,No,1785.02
ORD03826,2024-07-07,Los Angeles,Fashion,Dell,3,904.39,25,Yes,2034.88
ORD03827,2024-06-14,San Francisco,Fashion,Dell,3,707.32,15,Yes,1803.67
ORD03828,2025-03-15,Chicago,Sports,Apple,5,794.68,0,Yes,3973.4
ORD03829,2024-10-28,Seattle,Beauty,Dell,2,326.25,25,No,489.38
ORD03830,2025-02-07,Miami,Fashion,Sony,4,221.28,15,No,752.35
ORD03831,2024-10-12,Chicago,Beauty,Nike,2,269.57,0,Yes,539.14
ORD03832,2025-02-04,Miami,Sports,Sony,4,521.61,25,Yes,1564.83
ORD03833,2025-03-01,Chicago,Home & Kitchen,Adidas,4,277.22,0,Yes,1108.88
ORD03834,2025-01-06,Phoenix,Fashion,Sony,5,656.92,10,Yes,2956.14
ORD03835,2024-12-17,Miami,Beauty,Puma,5,897.25,5,No,4261.94
ORD03836,2025-03-29,Miami,Sports,Puma,3,463.9,20,No,1113.36
ORD03837,2025-05-24,San Francisco,Sports,Dell,4,200.05,5,Yes,760.19
ORD03838,2025-02-24,Chicago,Home & Kitchen,Samsung,4,945.4,25,No,2836.2
ORD03839,2024-12-15,Houston,Electronics,LG,4,11.31,5,No,42.98
ORD03840,2025-01-24,Houston,Sports,Puma,3,678.06,20,Yes,1627.34
ORD03841,2024-07-01,Chicago,Fashion,Sony,5,631.16,20,Yes,2524.64
ORD03842,2024-09-13,Seattle,Home & Kitchen,Dell,2,718.17,0,No,1436.34
ORD03843,2025-04-19,Los Angeles,Beauty,LG,5,677.21,20,Yes,2708.84
ORD03844,2024-09-19,San Francisco,Fashion,Sony,1,706.5,10,Yes,635.85
ORD03845,2025-05-05,San Francisco,Home & Kitchen,Adidas,2,257.26,0,No,514.52
ORD03846,2025-05-18,New York,Fashion,LG,2,252.58,5,No,479.9
